,Actual Price,Predicted Price
0,2597542,17187966.0
1,26112436,21707522.0
2,20705801,20252620.0
3,20440459,14912174.0
4,20681043,18168000.0
5,11533838,15941272.0
6,19557686,19496430.0
7,27681557,15772364.0
8,27871726,16997188.0
9,13796233,21026366.0
10,35654239,22509830.0
11,34293463,15430234.0
12,7863697,18271064.0
13,33823782,19559928.0
14,3242542,18103106.0
15,13550576,16970268.0
16,36754394,23124690.0
17,33733291,17596858.0
18,35821740,17333124.0
19,29320692,18203848.0
20,8707952,19969340.0
21,14779767,24851988.0
22,31761352,17187966.0
23,16337561,11725448.0
24,5719971,9763492.0
25,25946784,21580970.0
26,21068926,21929038.0
27,19996537,16983272.0
28,27797938,18531052.0
29,25154985,22057034.0
30,20566073,19076782.0
31,5089928,24971940.0
32,11991599,24702818.0
33,7643528,18832254.0
34,36034564,19113968.0
35,6659671,13570250.0
36,23399064,22913018.0
37,34534339,18659822.0
38,20058165,17469918.0
39,2936740,25212174.0
40,19657278,15965546.0
41,11139611,18733916.0
42,21812682,19409388.0
43,6427558,23564752.0
44,19568376,19539896.0
45,10592936,23621424.0
46,5252763,22831930.0
47,3505148,19473754.0
48,7120645,18922784.0
49,36900590,14347118.0
50,7992776,19559928.0
51,26045912,17782882.0
52,22651543,21990314.0
53,4426011,20949450.0
54,13824221,17289220.0
55,9238904,19851796.0
56,3398683,19035792.0
57,16613616,23179748.0
58,32655956,19835078.0
59,28453526,21361336.0
60,19005269,17766034.0
61,17845032,20519458.0
62,23196974,24194638.0
63,15917284,22164328.0
64,25251569,17955196.0
65,32651436,23781762.0
66,23499518,16533892.0
67,25136914,20181822.0
68,13361621,23653742.0
69,30702522,23294960.0
70,33705273,21812294.0
71,22709604,19149460.0
72,4215575,19269022.0
73,16795974,19950264.0
74,17292823,20949450.0
75,6794491,18546432.0
76,34397290,26945050.0
77,25899185,19102438.0
78,36065201,18569182.0
79,19670426,12436024.0
80,18475559,24332614.0
81,24079041,22469776.0
82,10854142,18322176.0
83,26133975,18154084.0
84,27032486,20273280.0
85,31045882,14775896.0
86,10276820,23917390.0
87,13493353,23588430.0
88,28158901,24050178.0
89,14233510,21204538.0
90,14204905,21361336.0
91,24783398,25442948.0
92,36093717,22097564.0
93,7317314,22291918.0
94,32643390,20376242.0
95,36646209,24282290.0
96,4598095,23361380.0
97,4235387,12458286.0
98,5942576,23232366.0
99,35484769,15497270.0
100,4375570,22566878.0
101,35593796,19856482.0
102,14925113,19533504.0
103,19922085,17925680.0
104,15686866,23282414.0
105,6621663,18311702.0
106,13904853,17500260.0
107,7829543,18592520.0
108,20287548,13938928.0
109,15003787,20574764.0
110,5703172,14636704.0
111,5045015,16650688.0
112,4234962,20519458.0
113,8538060,16472774.0
114,5640275,24340152.0
115,13778615,20517054.0
116,18728766,23600270.0
117,2804253,24776394.0
118,6708221,24299694.0
119,17964263,19766220.0
120,29045887,21815532.0
121,20136109,20825310.0
122,26889514,19149460.0
123,32354908,20079892.0
124,10106676,23285342.0
125,16358209,22014644.0
126,4516199,22100580.0
127,13770635,20623500.0
128,35626040,21595880.0
129,18279578,17596858.0
130,18264141,22831930.0
131,27370383,18805024.0
132,16851389,17550914.0
133,3583402,20332478.0
134,6602376,19372148.0
135,31988119,21180006.0
136,30774621,16680396.0
137,27016404,24551316.0
138,18654252,21827426.0
139,26939581,20693710.0
140,25670458,17477466.0
141,10558362,15841694.0
142,32003947,14700780.0
143,26751003,18623502.0
144,20654122,20713466.0
145,31086280,20949016.0
146,34647653,19164842.0
147,19960367,23948998.0
148,21364990,15471564.0
149,7075583,17827594.0
150,13840173,17738302.0
151,27648019,20452130.0
152,29616305,19821150.0
153,29219700,22182404.0
154,11421451,22370976.0
155,30702118,12222204.0
156,14607127,22056434.0
157,9302118,21917562.0
158,13936764,16864002.0
159,22099906,23041332.0
160,3731350,26918462.0
161,4387108,19812816.0
162,26420814,19559928.0
163,20335232,18474222.0
164,14542677,20372788.0
165,12017727,32617112.0
166,11224341,17771358.0
167,23716611,20899744.0
168,10271013,22361524.0
169,35101587,27266018.0
170,12305076,20203542.0
171,13954876,17969780.0
172,28166982,17730920.0
173,20336648,17904320.0
174,29606306,17303410.0
175,35378828,19527566.0
176,7258055,17959680.0
177,18765490,24165572.0
178,19200327,26499382.0
179,4291066,19856482.0
180,11091505,23171306.0
181,8676802,16425408.0
182,23831849,19591112.0
183,20793207,21215362.0
184,10264219,10958426.0
185,5394572,19405922.0
186,8703268,17027224.0
187,20152786,30678774.0
188,24772963,21382286.0
189,30124989,26365268.0
190,7758031,19071060.0
191,3819525,23041332.0
192,3023814,18813110.0
193,27980432,20324880.0
194,6329889,24032380.0
195,30954163,20582868.0
196,3765573,18168000.0
197,6159666,18254252.0
198,31368708,20923162.0
199,15661423,21182554.0
200,35672566,18592520.0
201,29527253,19782788.0
202,3640066,14315566.0
203,21618156,20682464.0
204,24780303,22162692.0
205,31912675,20985290.0
206,30967098,21499870.0
207,19908398,16997188.0
208,26750264,14058762.0
209,21785740,21176566.0
210,35365511,21026366.0
211,12474646,20517054.0
212,33854047,20949450.0
213,8606152,19747362.0
214,3129125,14465880.0
215,14584083,19821150.0
216,32299979,22063684.0
217,16566850,21173330.0
218,21904133,22598920.0
219,10414888,23755960.0
220,5696698,21220752.0
221,18474053,23578726.0
222,20149979,25907758.0
223,14087382,20516832.0
224,12153209,19082644.0
225,32499981,14361560.0
226,30893439,21563856.0
227,21221669,21533004.0
228,15148241,17757136.0
229,36691511,16979262.0
230,2776760,20456258.0
231,33831928,19008098.0
232,25560829,14082372.0
233,35006269,21811180.0
234,32463094,15569342.0
235,27016488,22678118.0
236,2614007,19163378.0
237,10204645,21406990.0
238,3844952,27296136.0
239,29918201,18722596.0
240,21186454,15530522.0
241,11326053,17260656.0
242,18360046,17401526.0
243,24801686,22152462.0
244,13483986,24896002.0
245,11473917,8552554.0
246,13420224,17550914.0
247,22181022,19106236.0
248,12885442,23117608.0
249,20532000,17338604.0
250,35797584,21461350.0
251,29443349,14428534.0
252,30955666,17028108.0
253,31263678,22528558.0
254,4111835,16320680.0
255,10573371,15382796.0
256,6447258,15083708.0
257,9329703,16997188.0
258,17221787,15020864.0
259,9010383,20181822.0
260,35442412,20376242.0
261,14129175,25867690.0
262,3694461,18168000.0
263,14444455,26623250.0
264,21988646,17633346.0
265,20434130,21138274.0
266,24108044,19626256.0
267,34106662,14130494.0
268,3696606,19298130.0
269,31194428,23555106.0
270,28478382,18491814.0
271,33268520,22302366.0
272,16004083,18907766.0
273,19161046,22296246.0
274,24830445,27147372.0
275,31585574,12635796.0
276,28625501,14248304.0
277,24667527,25228302.0
278,16400300,19316758.0
279,36202964,24770944.0
280,30404137,17963210.0
281,4781544,24117636.0
282,27394279,21176002.0
283,28022047,15445364.0
284,36722777,18168000.0
285,31214013,18290546.0
286,5538371,21553394.0
287,27303933,21679618.0
288,25417103,18490176.0
289,16790794,16934110.0
290,9106604,21994972.0
291,28595453,19728442.0
292,32131556,17693954.0
293,5645792,18994416.0
294,7452535,22384850.0
295,36713605,21069082.0
296,9751286,19405922.0
297,5355204,26532036.0
298,8226141,21109132.0
299,36536175,34597970.0
300,30531809,15468488.0
301,28232218,16519782.0
302,23233080,15047864.0
303,3449271,10958426.0
304,25805778,18235322.0
305,12737855,19032550.0
306,27510479,17017620.0
307,23146943,20462748.0
308,5634476,21487658.0
309,33500930,21836530.0
310,24293748,27009024.0
311,2861300,23037804.0
312,22107786,19360350.0
313,33055718,18859174.0
314,28003777,20582868.0
315,29824830,15980898.0
316,21396983,16273708.0
317,15164272,24142590.0
318,34863595,31693360.0
319,19946105,26912060.0
320,9186143,23069284.0
321,25367144,22831052.0
322,28875102,20125546.0
323,34746179,18366706.0
324,8828395,15556836.0
325,10052115,19872210.0
326,26335579,20462748.0
327,18351341,20519458.0
328,7700141,18455444.0
329,22440410,19821150.0
330,32736988,20870172.0
331,5738062,19066576.0
332,4915387,23932724.0
333,12439965,23308948.0
334,23591932,25484928.0
335,33483608,22870606.0
336,19430921,20794400.0
337,34718119,20824554.0
338,33440031,20972634.0
339,27338352,22063684.0
340,27176901,17762320.0
341,27521295,25907758.0
342,21531858,17611654.0
343,11196704,20794400.0
344,20038328,23949406.0
345,29662919,16556358.0
346,36519690,20132442.0
347,29287660,23037804.0
348,28883508,21679160.0
349,29848555,24583020.0
350,10019446,21069082.0
351,13072399,24282290.0
352,32242427,18399772.0
353,6951394,22370976.0
354,35793871,27266018.0
355,8292214,18531052.0
356,8894474,25582200.0
357,23156536,26259314.0
358,3404001,21909460.0
359,18098078,15463978.0
360,26510217,22111612.0
361,8011709,20181232.0
362,34846457,26987198.0
363,13785175,20989678.0
364,6619889,22948692.0
365,20800228,29224646.0
366,7430494,23996208.0
367,10331141,18569182.0
368,6770566,20544790.0
369,29806846,25074430.0
370,35192290,19906488.0
371,4775563,16574940.0
372,36743567,19138536.0
373,33253831,12980744.0
374,27857408,19692886.0
375,12959362,20410790.0
376,17003428,22162692.0
377,18070536,21679618.0
378,15019298,18298050.0
379,15581114,20752584.0
380,3421444,23789506.0
381,31371996,19102438.0
382,5920074,21055114.0
383,23187114,12840652.0
384,34113137,17757136.0
385,32799840,24051232.0
386,7481903,21710144.0
387,4714926,23522454.0
388,21964622,18061136.0
389,7162794,21679618.0
390,25685047,21242708.0
391,10657894,22162692.0
392,22512596,19610512.0
393,31828561,14583492.0
394,36003564,21143478.0
395,34687625,21499596.0
396,14098343,17737908.0
397,26192584,15445364.0
398,33993292,10334332.0
399,35442481,21510760.0
400,7078949,25511584.0
401,13803582,19366690.0
402,29646347,19268962.0
403,25533532,18852656.0
404,26587228,20540066.0
405,29766031,17498110.0
406,29338776,18203848.0
407,18537889,18449382.0
408,34620316,20582868.0
409,7590749,19619628.0
410,25675027,19383072.0
411,5257033,22342714.0
412,2615173,20430434.0
413,32440866,18361260.0
414,12523497,18564644.0
415,32804099,21272758.0
416,8714551,24576662.0
417,32641806,15509950.0
418,8447373,19626256.0
419,25638307,19866150.0
420,31190246,26263938.0
421,16940263,16690520.0
422,31846016,21257634.0
423,13643595,21701498.0
424,36884320,20852422.0
425,16535237,28314382.0
426,5200576,16789654.0
427,34239031,19901224.0
428,31742402,13085854.0
429,23341510,19245576.0
430,23776662,20435444.0
431,32802672,17948186.0
432,18137211,20623500.0
433,30770096,20062568.0
434,5592669,19106236.0
435,17828951,22914420.0
436,3175459,15373194.0
437,5927582,17303410.0
438,14830926,19564362.0
439,15389782,20767922.0
440,31670570,18278998.0
441,23759431,21043784.0
442,24867054,19989694.0
443,26208698,15823932.0
444,6357985,22655336.0
445,21586558,19405922.0
446,5304281,11054062.0
447,11520133,22732344.0
448,30194670,21679618.0
449,28150556,25815276.0
450,14379907,13622924.0
451,32824914,15546284.0
452,15621654,17959518.0
453,20743334,22566878.0
454,13856163,16970268.0
455,15448669,15627226.0
456,35726799,20419806.0
457,22491499,20543746.0
458,17969306,17450172.0
459,13632628,17385420.0
460,24806722,17876452.0
461,11473177,20871668.0
462,5514386,15382796.0
463,13224230,19572840.0
464,26286368,17303410.0
465,13031108,27173282.0
466,30075592,18055076.0
467,16538439,16997188.0
468,13227086,20283154.0
469,18087363,19484368.0
470,33938195,15589764.0
471,14529632,21436536.0
472,30480505,15853062.0
473,6865305,16445888.0
474,16154823,16526284.0
475,21382142,21277742.0
476,21219073,20181822.0
477,35834070,20218924.0
478,26478753,20696022.0
479,26202856,19610512.0
480,15511498,17390932.0
481,12403391,20410944.0
482,15209039,18106608.0
483,22730346,18421144.0
484,2673447,22469776.0
485,9573475,19308682.0
486,26924578,23032642.0
487,36987049,16520946.0
488,34585492,21679618.0
489,12749010,20549120.0
490,33642431,19626256.0
491,28835933,23112220.0
492,24540070,22706808.0
493,29855210,21929038.0
494,6397688,22678118.0
495,19013879,16656220.0
496,36295328,16972018.0
497,12447154,26971370.0
498,26734937,16356916.0
499,35799778,20253214.0
500,9503447,17333124.0
501,36790111,17573138.0
502,35275526,17321232.0
503,19477280,20929294.0
504,17790137,14008118.0
505,31997799,22665754.0
506,21373954,15766374.0
507,36452567,19866150.0
508,3190118,14465880.0
509,4748035,20464320.0
510,5393004,17344724.0
511,12018571,19604990.0
512,10600418,19102438.0
513,17926806,22434032.0
514,21877588,22359458.0
515,15016524,18203848.0
516,10163714,22590816.0
517,6422541,18563272.0
518,14642646,19106236.0
519,20809360,22121754.0
520,27746767,23263046.0
521,14080891,21727722.0
522,17308379,21612546.0
523,6783776,16520946.0
524,30894176,19721590.0
525,3989338,24166932.0
526,14057225,20213732.0
527,19112552,21197786.0
528,35195163,16212422.0
529,23833817,18437282.0
530,34153314,21679618.0
531,17449415,25567084.0
532,29907616,22623978.0
533,2929522,19559928.0
534,15551273,18499882.0
535,2855787,20072442.0
536,29228443,21535910.0
537,18032396,17303410.0
538,8315423,21499596.0
539,27313637,23291552.0
540,7198461,19200104.0
541,13936030,18616614.0
542,36900855,22358858.0
543,9835982,24271536.0
544,18510160,21069082.0
545,32661417,25875648.0
546,27009786,22189118.0
547,23803440,22034948.0
548,11276604,19995462.0
549,13764052,18449382.0
550,4259757,21180006.0
551,4228440,19958114.0
552,16094083,18673610.0
553,27330804,19980200.0
554,6348867,21361336.0
555,14348261,25562546.0
556,33914629,19105060.0
557,4840610,19866150.0
558,32407823,35565450.0
559,2682675,16793424.0
560,21096862,17990616.0
561,7418743,30377892.0
562,33860616,14660600.0
563,7571684,23035388.0
564,7193094,26713344.0
565,6429715,18192394.0
566,26620772,19728442.0
567,33000897,21832134.0
568,9333327,21073434.0
569,7837041,14633546.0
570,36181147,14660600.0
571,6111480,19234744.0
572,13688544,14264808.0
573,29523662,22244238.0
574,8370787,19866150.0
575,11420231,26259314.0
576,9353804,20754798.0
577,25390300,21361336.0
578,8755062,16194834.0
579,13547592,21499596.0
580,3143032,22420784.0
581,7240761,15875562.0
582,8212123,21868570.0
583,10565480,25092868.0
584,13434927,20519458.0
585,14522422,23900248.0
586,15170541,20505508.0
587,2932075,21608202.0
588,11221751,19106242.0
589,11806538,20069506.0
590,33107601,18174494.0
591,16105056,20176694.0
592,20892021,16778146.0
593,35692795,14795094.0
594,24063092,22443626.0
595,32683645,17134246.0
596,14063546,17156728.0
597,16588987,18833306.0
598,27280143,24336434.0
599,35626292,20755280.0
600,6065812,21513734.0
601,9440816,18601542.0
602,25362950,21316336.0
603,31089755,12196924.0
604,30841760,15369770.0
605,12268663,18770560.0
606,15128345,21836530.0
607,19402643,18302692.0
608,14257833,20894336.0
609,7646862,25703640.0
610,15072308,22774046.0
611,7053635,24117636.0
612,12935438,20331234.0
613,9294357,10984742.0
614,31963854,21055114.0
615,20898445,15183320.0
616,29066997,23220642.0
617,11983632,16301242.0
618,11848691,21465734.0
619,27953174,19892480.0
620,36472732,20317278.0
621,32807536,19623718.0
622,9864187,20988390.0
623,4839597,23361380.0
624,3969878,21499596.0
625,16030009,21908948.0
626,24925836,21492518.0
627,6587864,16183404.0
628,35909558,16165080.0
629,6605528,17028108.0
630,4043549,18660438.0
631,36512715,16636678.0
632,30171887,20788998.0
633,8664101,21382286.0
