num_bedroom,location,bedroom_width,bedroom_height,bathroom_width,bathroom_height,garage_width,garage_height,erf_size,bath_amenities,car_parks,price
3,Woodstock,20,20,20,20,20,20,411,,,2562589
3,Walmer Estate,20,20,20,20,20,20,629,,,12303468
3,Woodstock,20,20,20,20,20,20,315,,,23102374
3,Woodstock,20,20,20,20,,,541,,,32805211
4,Oranjezicht,20,20,20,20,20,20,528,,,11605296
3,Woodstock,20,20,20,20,,,382,,,9572313
6,Woodstock,20,20,20,20,20,20,426,,,36881777
2,Woodstock,20,20,20,20,20,20,501,,,14288462
5,Gardens,20,20,20,20,,,294,,,6447258
3,Gardens,20,20,20,20,20,20,341,,,8630073
3,De Waterkant,20,20,20,20,,,406,,,5550933
4,Gardens,20,20,20,20,,,591,,,18228195
2,Tamboerskloof,20,20,20,20,,,612,,,22283382
3,Vredehoek,20,20,20,20,20,20,182,,,21951742
5,Oranjezicht,20,20,20,20,20,20,339,,,17548700
3,Woodstock,20,20,20,20,20,20,644,,,33704290
3,Woodstock,20,20,20,20,,,614,,,16932886
6,Oranjezicht,20,20,20,20,20,20,397,,,16428686
4,Tamboerskloof,20,20,20,20,20,20,626,,,9271370
3,Walmer Estate,20,20,20,20,,,561,,,34293463
3,Woodstock,20,20,20,20,20,20,610,,,33213148
6,Oranjezicht,20,20,20,20,20,20,236,,,27448257
3,Oranjezicht,20,20,20,20,20,20,697,,,18199368
4,Woodstock,20,20,20,20,20,20,251,,,34672704
4,Higgovale,20,20,20,20,20,20,509,,,16852406
4,Vredehoek,20,20,20,20,20,20,214,,,26278355
2,Higgovale,20,20,20,20,20,20,525,,,28585545
5,Vredehoek,20,20,20,20,20,20,506,,,28093440
3,Oranjezicht,20,20,20,20,20,20,532,,,22332028
3,Gardens,20,20,20,20,,,186,,,21356116
,Walmer Estate,,,,,,,564,,,6160644
6,Gardens,20,20,20,20,20,20,698,,,9294357
2,De Waterkant,20,20,20,20,,,388,,,20532000
5,Gardens,20,20,20,20,,,391,,,12611141
,Walmer Estate,,,,,,,308,,,17985368
5,Oranjezicht,20,20,20,20,20,20,188,,,27072306
4,Oranjezicht,20,20,20,20,,,434,,,17999462
3,Woodstock,20,20,20,20,20,20,167,,,12340012
2,Zonnebloem,20,20,20,20,20,20,486,,,24555420
3,Vredehoek,20,20,20,20,20,20,150,,,3014540
2,Woodstock,20,20,20,20,,,426,,,28150556
5,Oranjezicht,20,20,20,20,20,20,562,,,35244087
4,Gardens,20,20,20,20,20,20,655,,,32655956
4,Oranjezicht,20,20,20,20,20,20,158,,,27009786
4,Vredehoek,20,20,20,20,20,20,296,,,29828864
4,Oranjezicht,20,20,20,20,20,20,185,,,24194122
2,Vredehoek,20,20,20,20,20,20,523,,,8909771
6,Gardens,20,20,20,20,20,20,530,,,21842541
2,Woodstock,20,20,20,20,20,20,312,,,15326445
3,Woodstock,20,20,20,20,20,20,624,,,22369960
4,Tamboerskloof,20,20,20,20,20,20,673,,,17997594
12,Oranjezicht,20,20,20,20,,,585,,,20905090
2,Walmer Estate,20,20,20,20,20,20,621,,,30731552
2,Woodstock,20,20,20,20,20,20,304,,,12123178
3,Gardens,20,20,20,20,20,20,448,,,16094083
4,Oranjezicht,20,20,20,20,20,20,329,,,13034314
8,University Estate,20,20,20,20,20,20,422,,,36334897
3,Walmer Estate,20,20,20,20,20,20,597,,,5433522
2,Woodstock,20,20,20,20,20,20,302,,,13867958
3,Zonnebloem,20,20,20,20,20,20,448,,,14658622
7,Woodstock,20,20,20,20,,,602,,,17118209
4,Higgovale,20,20,20,20,20,20,202,,,6611228
3,Tamboerskloof,20,20,20,20,20,20,265,,,24830445
4,Oranjezicht,20,20,20,20,20,20,198,,,28309640
3,Woodstock,20,20,20,20,,,507,,,25262383
2,Woodstock,20,20,20,20,,,465,,,20287548
4,Vredehoek,20,20,20,20,20,20,397,,,6960104
6,Oranjezicht,20,20,20,20,,,201,,,35280766
2,Vredehoek,20,20,20,20,20,20,652,,,22514393
4,Oranjezicht,20,20,20,20,20,20,641,,,22727953
2,Oranjezicht,20,20,20,20,,,496,,,10815381
1,Bo Kaap,20,20,20,20,20,20,691,,,11561801
2,Woodstock,20,20,20,20,20,20,219,,,19859807
2,Tamboerskloof,20,20,20,20,,,231,,,5943862
4,Vredehoek,20,20,20,20,20,20,297,,,20276208
7,Woodstock,20,20,20,20,,,368,,,13153662
3,Zonnebloem,20,20,20,20,20,20,519,,,13105752
4,Devils Peak Estate,20,20,20,20,20,20,206,,,22895773
6,Oranjezicht,20,20,20,20,20,20,171,,,21712886
2,De Waterkant,20,20,20,20,20,20,226,,,20801634
3,Vredehoek,20,20,20,20,20,20,628,,,7982167
6,Walmer Estate,20,20,20,20,20,20,390,,,14570329
3,Vredehoek,20,20,20,20,20,20,675,,,33000897
2,Woodstock,20,20,20,20,20,20,506,,,19657278
7,University Estate,20,20,20,20,20,20,250,,,35692795
2,Woodstock,20,20,20,20,20,20,447,,,35349245
2,Vredehoek,20,20,20,20,20,20,224,,,22841999
2,Tamboerskloof,20,20,20,20,20,20,538,,,24441077
4,Woodstock,20,20,20,20,,,497,,,20434130
3,Tamboerskloof,20,20,20,20,20,20,641,,,34514087
2,Woodstock,20,20,20,20,,,586,,,5566487
4,Woodstock,20,20,20,20,,,317,,,30702522
3,Tamboerskloof,20,20,20,20,20,20,402,,,13459734
1,Woodstock,20,20,20,20,20,20,302,,,7745968
1,Mouille Point,20,20,20,20,20,20,319,,,29855210
3,Woodstock,20,20,20,20,,,657,,,27857408
3,Vredehoek,20,20,20,20,20,20,240,,,11111301
4,Bo Kaap,20,20,20,20,,,457,,,10565480
3,Bo Kaap,20,20,20,20,20,20,208,,,13666520
2,University Estate,20,20,20,20,20,20,674,,,30181315
4,Oranjezicht,20,20,20,20,,,589,,,34047638
4,Walmer Estate,20,20,20,20,,,686,,,14379907
3,Woodstock,20,20,20,20,20,20,322,,,14504950
5,Bo Kaap,20,20,20,20,20,20,506,,,12995534
3,Woodstock,20,20,20,20,20,20,607,,,13600286
3,Vredehoek,20,20,20,20,20,20,495,,,30116017
2,Woodstock,20,20,20,20,,,356,,,28857817
3,De Waterkant,20,20,20,20,20,20,424,,,36242547
3,Bo Kaap,20,20,20,20,,,208,,,14945048
4,Higgovale,20,20,20,20,20,20,586,,,35378828
2,Gardens,20,20,20,20,,,411,,,35515981
3,Vredehoek,20,20,20,20,20,20,305,,,14063546
3,Bo Kaap,20,20,20,20,20,20,659,,,6065812
4,Woodstock,20,20,20,20,,,669,,,23949424
2,Gardens,20,20,20,20,,,306,,,21151992
4,Woodstock,20,20,20,20,,,387,,,22435084
3,Tamboerskloof,20,20,20,20,,,680,,,25417130
5,Oranjezicht,20,20,20,20,20,20,523,,,7838314
7,Oranjezicht,20,20,20,20,20,20,323,,,3932101
3,Vredehoek,20,20,20,20,,,182,,,15170541
4,Oranjezicht,20,20,20,20,20,20,178,,,9184605
5,Oranjezicht,20,20,20,20,20,20,669,,,9635830
3,Woodstock,20,20,20,20,20,20,312,,,36006138
7,Woodstock,20,20,20,20,,,343,,,35275526
3,Vredehoek,20,20,20,20,20,20,389,,,32204066
2,Zonnebloem,20,20,20,20,20,20,675,,,36266197
3,Vredehoek,20,20,20,20,20,20,587,,,2682675
2,Woodstock,20,20,20,20,,,637,,,2582752
1,Foreshore,20,20,20,20,20,20,338,,,6708221
8,Gardens,20,20,20,20,20,20,585,,,9384402
4,Woodstock,20,20,20,20,20,20,176,,,25507905
3,Tamboerskloof,20,20,20,20,20,20,624,,,10493317
2,Woodstock,20,20,20,20,,,236,,,10609210
13,Gardens,20,20,20,20,,,237,,,2846994
2,Woodstock,20,20,20,20,,,538,,,25760345
2,Woodstock,20,20,20,20,,,593,,,15621654
3,Vredehoek,20,20,20,20,20,20,603,,,19005269
8,Bo Kaap,20,20,20,20,20,20,278,,,34152726
4,Gardens,20,20,20,20,20,20,318,,,20531569
3,Vredehoek,20,20,20,20,20,20,309,,,25946784
2,Zonnebloem,20,20,20,20,20,20,403,,,10703431
3,Higgovale,20,20,20,20,20,20,565,,,36198222
3,Gardens,20,20,20,20,,,427,,,5740381
3,Tamboerskloof,20,20,20,20,,,432,,,11597307
3,Woodstock,20,20,20,20,,,288,,,7456219
3,Oranjezicht,20,20,20,20,,,433,,,34962118
3,Cape Town City Centre,20,20,20,20,20,20,334,,,9237763
2,Woodstock,20,20,20,20,20,20,341,,,22780662
3,Woodstock,20,20,20,20,,,530,,,24126601
4,Walmer Estate,20,20,20,20,20,20,563,,,34022395
3,Woodstock,20,20,20,20,20,20,595,,,18654252
1,Walmer Estate,20,20,20,20,20,20,341,,,35484769
2,Woodstock,20,20,20,20,,,479,,,15795255
3,Gardens,20,20,20,20,20,20,198,,,5285087
2,Woodstock,20,20,20,20,,,247,,,7680138
5,Bo Kaap,20,20,20,20,20,20,555,,,4593836
2,Woodstock,20,20,20,20,,,379,,,7843781
3,Woodstock,20,20,20,20,,,407,,,25854466
2,Tamboerskloof,20,20,20,20,,,263,,,31769138
5,Higgovale,20,20,20,20,20,20,450,,,30877942
2,Woodstock,20,20,20,20,,,283,,,32242427
4,Woodstock,20,20,20,20,20,20,407,,,29907616
3,Vredehoek,20,20,20,20,20,20,237,,,34106662
3,Woodstock,20,20,20,20,20,20,620,,,32958608
3,Woodstock,20,20,20,20,,,150,,,33709060
2,Woodstock,20,20,20,20,,,453,,,3129125
,Cape Town City Centre,,,,,20,20,592,,,13785175
4,Vredehoek,20,20,20,20,20,20,474,,,26751003
3,Bo Kaap,20,20,20,20,,,573,,,26188767
3,Oranjezicht,20,20,20,20,20,20,320,,,14527253
2,Woodstock,20,20,20,20,20,20,429,,,36637291
2,Woodstock,20,20,20,20,20,20,657,,,20645048
3,Woodstock,20,20,20,20,20,20,588,,,22802828
3,Gardens,20,20,20,20,20,20,300,,,20559874
3,Gardens,20,20,20,20,,,351,,,36723200
5,Woodstock,20,20,20,20,,,551,,,5261774
4,Higgovale,20,20,20,20,20,20,366,,,24927404
3,Tamboerskloof,20,20,20,20,,,290,,,27200086
1,Bo Kaap,20,20,20,20,20,20,492,,,25106975
5,Vredehoek,20,20,20,20,20,20,626,,,22173844
3,De Waterkant,20,20,20,20,,,409,,,32644910
4,Woodstock,20,20,20,20,,,395,,,30965884
3,Walmer Estate,20,20,20,20,,,508,,,34331793
3,Woodstock,20,20,20,20,,,257,,,26533873
3,Woodstock,20,20,20,20,20,20,435,,,5538371
4,Walmer Estate,20,20,20,20,,,536,,,26208698
2,Woodstock,20,20,20,20,,,505,,,6006567
33,Gardens,20,20,20,20,20,20,503,,,15314512
3,Higgovale,20,20,20,20,20,20,656,,,25630568
2,Woodstock,20,20,20,20,,,592,,,19068723
5,Tamboerskloof,20,20,20,20,20,20,665,,,3202882
2,Woodstock,20,20,20,20,,,639,,,27149844
4,Vredehoek,20,20,20,20,20,20,319,,,30414531
3,Woodstock,20,20,20,20,,,411,,,35797584
3,Oranjezicht,20,20,20,20,,,156,,,26901725
3,Oranjezicht,20,20,20,20,,,154,,,22021335
6,Woodstock,20,20,20,20,,,669,,,10497099
2,Gardens,20,20,20,20,,,181,,,32799840
1,Cape Town City Centre,20,20,20,20,20,20,274,,,28676702
2,Woodstock,20,20,20,20,,,401,,,6913376
2,Woodstock,20,20,20,20,,,426,,,30627420
3,Zonnebloem,20,20,20,20,20,20,532,,,33221056
4,Woodstock,20,20,20,20,20,20,173,,,29777619
6,Oranjezicht,20,20,20,20,20,20,169,,,32137449
3,Woodstock,20,20,20,20,20,20,166,,,5660320
2,Walmer Estate,20,20,20,20,,,611,,,21920637
4,Oranjezicht,20,20,20,20,20,20,687,,,28627923
5,Higgovale,20,20,20,20,20,20,225,,,4915387
2,Woodstock,20,20,20,20,,,681,,,34468496
3,Woodstock,20,20,20,20,,,468,,,12275274
7,Tamboerskloof,20,20,20,20,20,20,225,,,10204645
3,Vredehoek,20,20,20,20,20,20,642,,,32180072
6,Woodstock,20,20,20,20,,,683,,,29705314
5,Woodstock,20,20,20,20,,,672,,,16359393
3,Woodstock,20,20,20,20,20,20,296,,,26510217
2,Walmer Estate,20,20,20,20,,,633,,,26602446
2,Woodstock,20,20,20,20,20,20,570,,,15640871
2,Walmer Estate,20,20,20,20,20,20,408,,,15156718
2,Woodstock,20,20,20,20,,,159,,,19775236
4,Oranjezicht,20,20,20,20,20,20,546,,,17031124
6,Tamboerskloof,20,20,20,20,20,20,239,,,18976024
2,Woodstock,20,20,20,20,20,20,265,,,20136109
2,Oranjezicht,20,20,20,20,,,304,,,8452056
3,Woodstock,20,20,20,20,,,189,,,29806846
2,Woodstock,20,20,20,20,20,20,667,,,25367144
3,Zonnebloem,20,20,20,20,20,20,444,,,8362777
6,Vredehoek,20,20,20,20,20,20,558,,,30171887
3,Woodstock,20,20,20,20,20,20,210,,,19580726
3,Woodstock,20,20,20,20,,,303,,,32516649
2,Woodstock,20,20,20,20,,,602,,,4513692
4,Tamboerskloof,20,20,20,20,20,20,454,,,35834070
3,Gardens,20,20,20,20,,,223,,,15789024
2,Gardens,20,20,20,20,20,20,384,,,34984735
7,Vredehoek,20,20,20,20,20,20,469,,,3701007
5,Woodstock,20,20,20,20,,,634,,,31876808
3,Woodstock,20,20,20,20,,,269,,,10110893
7,Vredehoek,20,20,20,20,20,20,643,,,31828561
4,Woodstock,20,20,20,20,,,619,,,4400421
6,Vredehoek,20,20,20,20,20,20,432,,,7317314
3,Woodstock,20,20,20,20,,,315,,,5429707
3,Gardens,20,20,20,20,,,383,,,9447193
3,Walmer Estate,20,20,20,20,20,20,654,,,2572380
4,Bo Kaap,20,20,20,20,20,20,695,,,33473781
4,Oranjezicht,20,20,20,20,20,20,385,,,24806722
13,Gardens,20,20,20,20,20,20,407,,,16525322
4,Higgovale,20,20,20,20,20,20,654,,,35992224
2,Woodstock,20,20,20,20,,,379,,,17772580
8,Woodstock,20,20,20,20,,,200,,,11517188
2,De Waterkant,20,20,20,20,,,395,,,36345768
3,Woodstock,20,20,20,20,,,450,,,21373954
2,Bo Kaap,20,20,20,20,,,370,,,36003564
3,Bo Kaap,20,20,20,20,,,303,,,15686866
2,Woodstock,20,20,20,20,20,20,627,,,27330804
6,Woodstock,20,20,20,20,,,374,,,5683775
3,Vredehoek,20,20,20,20,,,299,,,20231081
4,Higgovale,20,20,20,20,20,20,450,,,8447152
3,Woodstock,20,20,20,20,,,342,,,14951753
2,Walmer Estate,20,20,20,20,,,377,,,27370383
1,Gardens,20,20,20,20,,,375,,,2727173
4,Woodstock,20,20,20,20,,,639,,,9558748
2,Woodstock,20,20,20,20,,,247,,,15906380
3,Higgovale,20,20,20,20,20,20,251,,,5146602
6,Walmer Estate,20,20,20,20,,,318,,,33938195
4,Gardens,20,20,20,20,,,228,,,36711594
2,De Waterkant,20,20,20,20,,,603,,,29348344
3,Woodstock,20,20,20,20,,,572,,,24503377
3,Woodstock,20,20,20,20,,,421,,,32343164
2,De Waterkant,20,20,20,20,,,237,,,17542276
4,Higgovale,20,20,20,20,20,20,180,,,3421444
3,Gardens,20,20,20,20,20,20,153,,,24793113
3,Vredehoek,20,20,20,20,20,20,546,,,29527253
3,Zonnebloem,20,20,20,20,20,20,254,,,36414615
3,De Waterkant,20,20,20,20,20,20,393,,,23785490
4,Oranjezicht,20,20,20,20,20,20,633,,,32802672
3,Walmer Estate,20,20,20,20,20,20,193,,,32736988
2,Woodstock,20,20,20,20,20,20,457,,,3190118
3,Vredehoek,20,20,20,20,20,20,565,,,20318887
3,Vredehoek,20,20,20,20,20,20,333,,,26939581
4,Tamboerskloof,20,20,20,20,20,20,436,,,31981154
4,Tamboerskloof,20,20,20,20,20,20,327,,,13816442
4,Tamboerskloof,20,20,20,20,20,20,576,,,23717454
3,Bo Kaap,20,20,20,20,20,20,691,,,24250202
3,De Waterkant,20,20,20,20,20,20,203,,,20712506
2,Woodstock,20,20,20,20,20,20,214,,,6422541
5,Higgovale,20,20,20,20,20,20,230,,,33705273
3,Woodstock,20,20,20,20,20,20,547,,,4276938
2,Bo Kaap,20,20,20,20,,,665,,,22472595
5,Woodstock,20,20,20,20,20,20,282,,,19013879
2,De Waterkant,20,20,20,20,,,195,,,11520133
9,Oranjezicht,20,20,20,20,20,20,391,,,9278707
5,Oranjezicht,20,20,20,20,20,20,342,,,11920084
3,Woodstock,20,20,20,20,20,20,519,,,23233810
3,Woodstock,20,20,20,20,,,312,,,27502418
8,Woodstock,20,20,20,20,20,20,355,,,26407310
3,Oranjezicht,20,20,20,20,20,20,460,,,18361517
5,Woodstock,20,20,20,20,20,20,568,,,18847187
4,Vredehoek,20,20,20,20,20,20,363,,,7643528
6,Vredehoek,20,20,20,20,,,516,,,14638386
3,Woodstock,20,20,20,20,,,321,,,2615173
6,Woodstock,20,20,20,20,,,692,,,28835933
5,Higgovale,20,20,20,20,20,20,239,,,34980688
3,Tamboerskloof,20,20,20,20,20,20,176,,,30459438
2,Vredehoek,20,20,20,20,,,684,,,7810296
6,Oranjezicht,20,20,20,20,20,20,211,,,26771027
5,Walmer Estate,20,20,20,20,,,658,,,5476242
3,Woodstock,20,20,20,20,,,291,,,35963948
2,Woodstock,20,20,20,20,,,470,,,11665805
3,Woodstock,20,20,20,20,20,20,362,,,30733657
4,Oranjezicht,20,20,20,20,,,330,,,31214013
3,Woodstock,20,20,20,20,,,434,,,30605981
4,Oranjezicht,20,20,20,20,20,20,437,,,14079399
3,Bo Kaap,20,20,20,20,,,389,,,31152261
2,Oranjezicht,20,20,20,20,20,20,204,,,24000119
6,Higgovale,20,20,20,20,20,20,527,,,29834446
4,Woodstock,20,20,20,20,,,258,,,11246454
3,Vredehoek,20,20,20,20,20,20,469,,,10850753
2,Gardens,20,20,20,20,20,20,533,,,8518254
2,Higgovale,20,20,20,20,20,20,330,,,12447154
4,Oranjezicht,20,20,20,20,20,20,520,,,5732098
4,Tamboerskloof,20,20,20,20,20,20,330,,,2932075
4,Tamboerskloof,20,20,20,20,20,20,226,,,16535237
4,Tamboerskloof,20,20,20,20,20,20,357,,,34981505
2,Gardens,20,20,20,20,20,20,342,,,12305076
3,Woodstock,20,20,20,20,20,20,656,,,16039412
5,Tamboerskloof,20,20,20,20,20,20,683,,,16050319
3,Vredehoek,20,20,20,20,20,20,349,,,16724259
2,Woodstock,20,20,20,20,,,459,,,16337561
6,Woodstock,20,20,20,20,20,20,639,,,15052541
4,Walmer Estate,20,20,20,20,,,602,,,9787834
2,De Waterkant,20,20,20,20,,,537,,,17974598
5,Bo Kaap,20,20,20,20,20,20,361,,,16562823
2,Gardens,20,20,20,20,20,20,183,,,30453091
4,Vredehoek,20,20,20,20,20,20,359,,,16685136
3,Woodstock,20,20,20,20,20,20,481,,,6288048
5,Higgovale,20,20,20,20,20,20,414,,,3770080
2,Woodstock,20,20,20,20,,,511,,,6569625
2,Gardens,20,20,20,20,20,20,552,,,21266338
4,Tamboerskloof,20,20,20,20,20,20,203,,,5355204
7,Devils Peak Estate,20,20,20,20,20,20,254,,,4526824
7,Vredehoek,20,20,20,20,20,20,181,,,11533838
2,Woodstock,20,20,20,20,,,452,,,2766135
2,Woodstock,20,20,20,20,,,312,,,28243205
4,Higgovale,20,20,20,20,20,20,358,,,32965521
2,Gardens,20,20,20,20,,,295,,,24942906
5,Oranjezicht,20,20,20,20,,,388,,,27171075
2,De Waterkant,20,20,20,20,20,20,437,,,12465177
5,Higgovale,20,20,20,20,20,20,233,,,9106604
4,Higgovale,20,20,20,20,20,20,548,,,33440031
7,Tamboerskloof,20,20,20,20,20,20,151,,,33659071
4,Oranjezicht,20,20,20,20,20,20,625,,,16326760
3,Higgovale,20,20,20,20,20,20,341,,,7480303
7,Higgovale,20,20,20,20,20,20,419,,,5203786
3,Oranjezicht,20,20,20,20,20,20,471,,,10260481
1,Zonnebloem,20,20,20,20,20,20,385,,,32047204
3,Woodstock,20,20,20,20,,,292,,,25586819
2,Walmer Estate,20,20,20,20,20,20,578,,,36691511
3,Gardens,20,20,20,20,,,400,,,33451171
