num_bedroom,location,bedroom_width,bedroom_height,bathroom_width,bathroom_height,garage_width,garage_height,erf_size,bath_amenities,car_parks,price
3,Tamboerskloof,20,20,20,20,,,684,,,9440233
6,Higgovale,20,20,20,20,20,20,236,,,24899504
3,Tamboerskloof,20,20,20,20,,,448,,,29708944
3,Tamboerskloof,20,20,20,20,,,357,,,24517350
2,De Waterkant,20,20,20,20,,,360,,,19029535
6,Walmer Estate,20,20,20,20,20,20,169,,,14545171
3,Woodstock,20,20,20,20,20,20,436,,,3600589
3,Bo Kaap,20,20,20,20,,,354,,,34397290
2,Woodstock,20,20,20,20,20,20,217,,,28897056
3,Vredehoek,20,20,20,20,20,20,377,,,28112727
4,Bo Kaap,20,20,20,20,20,20,688,,,34863595
4,Vredehoek,20,20,20,20,20,20,443,,,2727518
2,University Estate,20,20,20,20,20,20,377,,,2610770
4,Vredehoek,20,20,20,20,20,20,212,,,36743567
3,Vredehoek,20,20,20,20,20,20,203,,,10330237
3,Vredehoek,20,20,20,20,20,20,266,,,25067946
2,Gardens,20,20,20,20,,,556,,,27338352
3,Gardens,20,20,20,20,,,471,,,24228697
4,Oranjezicht,20,20,20,20,20,20,210,,,33268520
6,Woodstock,20,20,20,20,,,396,,,18141867
2,De Waterkant,20,20,20,20,20,20,639,,,4457613
4,Gardens,20,20,20,20,,,159,,,24228842
4,Bo Kaap,20,20,20,20,20,20,689,,,20152786
2,Woodstock,20,20,20,20,20,20,527,,,20248309
3,Tamboerskloof,20,20,20,20,20,20,509,,,3733685
3,Higgovale,20,20,20,20,20,20,224,,,32349009
4,Gardens,20,20,20,20,20,20,502,,,17947991
1,De Waterkant,20,20,20,20,20,20,477,,,34625161
3,Woodstock,20,20,20,20,20,20,647,,,19917389
3,Oranjezicht,20,20,20,20,20,20,267,,,36008685
4,Gardens,20,20,20,20,,,634,,,24763450
4,Gardens,20,20,20,20,,,304,,,33361971
7,Higgovale,20,20,20,20,20,20,634,,,19670426
3,Woodstock,20,20,20,20,,,427,,,5061888
3,De Waterkant,20,20,20,20,,,615,,,23751415
4,Vredehoek,20,20,20,20,20,20,156,,,27280143
3,Woodstock,20,20,20,20,20,20,378,,,34438505
6,Vredehoek,20,20,20,20,20,20,327,,,18260089
3,Gardens,20,20,20,20,,,330,,,15361264
3,Woodstock,20,20,20,20,20,20,510,,,21511406
2,Zonnebloem,20,20,20,20,20,20,643,,,27549501
,Gardens,,,,,,,464,,,9783708
3,Oranjezicht,20,20,20,20,20,20,182,,,34135891
3,Tamboerskloof,20,20,20,20,20,20,413,,,9193112
3,Woodstock,20,20,20,20,20,20,552,,,26239229
3,Oranjezicht,20,20,20,20,20,20,336,,,15986680
3,Oranjezicht,20,20,20,20,20,20,209,,,3996294
,Gardens,,,20,20,,,542,,,31190246
4,Gardens,20,20,20,20,20,20,321,,,29013399
4,Higgovale,20,20,20,20,20,20,284,,,35179534
3,Tamboerskloof,20,20,20,20,20,20,428,,,3320134
3,Walmer Estate,20,20,20,20,20,20,419,,,4842593
2,Woodstock,20,20,20,20,,,400,,,13954876
3,Vredehoek,20,20,20,20,20,20,533,,,25733745
,Gardens,,,20,20,,,565,,,32299979
2,Woodstock,20,20,20,20,20,20,235,,,12008894
5,Higgovale,20,20,20,20,20,20,365,,,32651436
3,Oranjezicht,20,20,20,20,20,20,241,,,8821044
2,Tamboerskloof,20,20,20,20,20,20,280,,,31997799
2,Woodstock,20,20,20,20,,,695,,,35905298
6,Oranjezicht,20,20,20,20,,,558,,,21950387
3,Vredehoek,20,20,20,20,20,20,191,,,34189688
11,Woodstock,20,20,20,20,20,20,465,,,7240761
3,Higgovale,20,20,20,20,20,20,485,,,20444871
4,Higgovale,20,20,20,20,20,20,575,,,23323419
3,Higgovale,20,20,20,20,20,20,582,,,20823963
3,Vredehoek,20,20,20,20,20,20,625,,,3430560
2,Walmer Estate,20,20,20,20,20,20,485,,,13365060
8,Oranjezicht,20,20,20,20,20,20,675,,,13879586
2,De Waterkant,20,20,20,20,,,426,,,3731350
2,Woodstock,20,20,20,20,20,20,205,,,23849300
2,De Waterkant,20,20,20,20,,,390,,,5082962
3,Vredehoek,20,20,20,20,20,20,421,,,29199100
7,Higgovale,20,20,20,20,20,20,492,,,8669365
4,Woodstock,20,20,20,20,20,20,621,,,34846457
2,Woodstock,20,20,20,20,20,20,405,,,34667473
3,Oranjezicht,20,20,20,20,20,20,378,,,5437780
2,Oranjezicht,20,20,20,20,,,698,,,4125487
3,Gardens,20,20,20,20,,,532,,,8676802
4,Zonnebloem,20,20,20,20,20,20,389,,,20556979
4,Vredehoek,20,20,20,20,20,20,198,,,27831202
6,Vredehoek,20,20,20,20,20,20,666,,,4228440
3,Higgovale,20,20,20,20,20,20,204,,,35898756
5,Oranjezicht,20,20,20,20,20,20,635,,,5393004
3,Woodstock,20,20,20,20,,,229,,,26686515
3,Vredehoek,20,20,20,20,20,20,169,,,13840173
3,Zonnebloem,20,20,20,20,20,20,640,,,12885442
,Gardens,,,20,20,,,205,,,24590782
2,Woodstock,20,20,20,20,,,690,,,14444455
5,Woodstock,20,20,20,20,,,379,,,16137979
4,Vredehoek,20,20,20,20,20,20,657,,,14830926
2,Zonnebloem,20,20,20,20,20,20,209,,,14909835
6,Gardens,20,20,20,20,20,20,158,,,4147378
3,Vredehoek,20,20,20,20,20,20,280,,,19025527
6,Walmer Estate,20,20,20,20,20,20,223,,,3989338
4,Bo Kaap,20,20,20,20,,,387,,,35946343
3,Walmer Estate,20,20,20,20,20,20,357,,,27161562
6,Oranjezicht,20,20,20,20,20,20,411,,,13493353
2,Gardens,20,20,20,20,20,20,226,,,12018571
3,Woodstock,20,20,20,20,,,638,,,5504758
3,Woodstock,20,20,20,20,,,647,,,6357985
2,Walmer Estate,20,20,20,20,,,680,,,12877522
,Woodstock,,,20,20,,,326,,,21619076
2,Gardens,20,20,20,20,20,20,253,,,29918201
12,Woodstock,20,20,20,20,20,20,366,,,19568376
3,Woodstock,20,20,20,20,,,256,,,6619889
4,11 Greenwood  Walk,,,,,,,323,3,3,13867612
4,26 Myrtle Road,,,,,,,615,2,2,4274468
2,,,,,,,,269,2,2,10566440
,,,,,,,,669,,,15938356
3,,,,,,,,253,1,1,30640644
1,,,,,,,,271,1,1,18723237
2,,,,,,,,323,1.5,1.5,35148940
3,,,,,,,,256,2,2,29287660
3,143 Madeira  Drive,,,,,,,381,1,1,26239223
2,,,,,,,,645,1,1,20674654
1,75 shearwater Road,,,,,,,201,1,1,24801686
3,8 Watson Road ,,,,,,,638,2,2,24304885
4,,,,,,,,590,2,2,15910129
3,,,,,,,,365,2,2,6231126
3,,,,,,,,393,1,1,34629586
3,,,,,,,,612,1,1,3023846
6,,,,,,,,313,4,4,15019298
4,,,,,,,,169,2,2,25381916
3,,,,,,,,257,2,2,23261357
3,,,,,,,,673,1,1,29014152
2,,,,,,,,364,1,1,31944780
9,,,,,,,,412,3,3,13527419
3,,,,,,,,392,1,1,14566984
3,,,,,,,,340,2,2,30893439
2,,,,,,,,688,1,1,34634683
2,,,,,,,,541,1,1,36265740
5,,,,,,,,321,3.5,3.5,31742402
3,109 1st Avenue,,,,,,,484,2.5,2.5,4516199
4,,,,,,,,534,3,3,18162735
4,,,,,,,,415,2,2,12966873
3,,,,,,,,665,3,3,24864202
2,,,,,,,,372,1,1,27746767
6,,,,,,,,493,2,2,7713383
3,,,,,,,,154,3.5,3.5,27608810
4,8 Boshof Avenue,,,,,,,374,3,3,23047257
4,,,,,,,,179,3,3,5645792
1,,,,,,,,488,1,1,15581114
6,,,,,,,,538,2,2,28583817
3,,,,,,,,573,1,1,28791656
2,,,,,,,,408,1,1,25685047
2,,,,,,,,543,1,1,13473548
4,,,,,,,,369,3,3,36674533
4,,,,,,,,684,3,3,27016404
1,,,,,,,,628,1,1,5404862
4,108 Constantiaberg Crescent,,,,,,,227,3,3,31442484
4,,,,,,,,240,2,2,5979624
0.5,,,,,,,,268,0.5,0.5,36586640
3,7 Ardleigh Close,,,,,,,337,1,1,8936112
2,2A Bridge Street  ,,,,,,,336,1,1,35029966
3,4A Camp Road  ,,,,,,,331,2,2,18353108
3,4B Camp Road  ,,,,,,,331,2,2,21447323
5,200 Boyes Drive ,,,,,,,306,5,5,21856394
5,5 Old Boyes Drive  ,,,,,,,352,3,3,19838713
,198 Boys Drive Extension ,,,,,,,221,,,20665488
1,,,,,,,,194,1,1,29951687
3,8 Royal Road ,,,,,,,371,2,2,35489376
8,18 Mount Road  ,,,,,,,179,8,8,12633029
3,,,,,,,,676,1,1,2580904
4,,,,,,,,182,3,3,28255104
5,,,,,,,,673,3,3,29716978
,,,,,,,,564,,,15618434
2,,,,,,,,208,1,1,36295328
3,,,,,,,,365,3,3,19200649
7,,,,,,,,469,6,6,33477746
3,,,,,,,,453,1,1,26730782
2,,,,,,,,562,1,1,27125321
5,,,,,,,,213,1,1,23341510
3,,,,,,,,646,2,2,22651543
6,,,,,,,,535,4,4,32003947
3,23 Lavender Crescent,,,,,,,699,2,2,7161578
3,76 Upper Melbourne Street,,,,,,,652,3,3,12752108
2,,,,,,,,508,1,1,22534819
2,,,,,,,,482,1,1,9186143
10,,,,,,,,236,6,6,12017727
2,,,,,,,,355,1,1,11533389
2,,,,,,,,380,1,1,17209980
2,,,,,,,,612,1,1,22040416
0.5,,,,,,,,429,1,1,26889514
1,,,,,,,,326,1,1,31326934
2,,,,,,,,316,1.5,1.5,4259757
5,501 High Road,,,,,,,232,5,5,35902341
4,,,,,,,,406,4.5,4.5,8526634
3,,,,,,,,496,2,2,2855787
1,40 Bell Road ,,,,,,,436,1,1,25036835
3,7 Disa Place ,,,,,,,674,1,1,34846102
5,,,,,,,,488,2,2,7150141
3,6 Portadown road,,,,,,,511,1,1,20421902
3,,,,,,,,554,1,1,25362950
2,,,,,,,,459,2,2,6803995
5,,,,,,,,190,1.5,1.5,17602295
3,,,,,,,,619,1,1,26734937
1,,,,,,,,165,1,1,6659671
1,,,,,,,,193,1,1,10639631
2,,,,,,,,687,1,1,12648839
,,,,,,,,666,,,31194428
,,,,,,,,369,,,27217785
4,17 Alphonse Way,,,,,,,541,4,4,13800678
4,29 Clevedon road ,,,,,,,373,2,2,30762863
3,3A Adelaide  Road,,,,,,,658,2,2,33656495
4,,,,,,,,154,2,2,19977972
3,,,,,,,,414,1.5,1.5,27059658
4,,,,,,,,363,2,2,13650695
3,,,,,,,,489,1,1,6951394
9,,,,,,,,356,2,2,23716611
2.5,31 BRICKFIELD ROAD ,,,,,,,579,3,3,30841760
2,1 KLOOF STREET ,,,,,,,374,1,1,17003428
4,39 St Catherine Road,,,,,,,355,2,2,28966470
6,,,,,,,,501,6,6,33914629
3,,,,,,,,639,2,2,9337449
2,86 Park Road,,,,,,,260,1,1,16450111
5,3 Broadwalk ,,,,,,,669,4,4,20281960
2,,,,,,,,501,1,1,24604337
3,,,,,,,,591,2,2,21618156
3,,,,,,,,185,1,1,17392953
2,,,,,,,,434,1,1,36429741
2,,,,,,,,416,1,1,11760456
3,,,,,,,,355,2,2,7053635
3,,,,,,,,236,2,2,5872002
3,39  Hely  Street,,,,,,,418,1,1,16763444
2,,,,,,,,382,2,2,34269190
2,,,,,,,,415,1,1,23146943
,,,,,,,,269,4,4,19249930
11,,,,,,,,408,2,2,20937489
1,,,,,,,,672,1,1,9387565
1,,,,,,,,686,1,1,6733213
3,,,,,,,,236,3,3,19409598
4,,,,,,,,471,4,4,13069292
3,,,,,,,,534,2,2,29606306
3,,,,,,,,464,1,1,27607188
2,,,,,,,,262,2,2,12268663
6,,,,,,,,638,4,4,14480150
1,,,,,,,,668,1,1,12876951
2,,,,,,,,507,2,2,11393106
1,,,,,,,,506,1,1,20589611
3,4 Cutter Close,,,,,,,251,2,2,9374498
3,,,,,,,,532,2.5,2.5,13779387
3,,,,,,,,332,2.5,2.5,14227115
3,,,,,,,,588,3,3,30124989
4,,,,,,,,231,3.5,3.5,25564184
3,37 Battle Ridge Road,,,,,,,571,2,2,6602549
3,,,,,,,,430,2,2,4765902
5,,,,,,,,651,3.5,3.5,8357509
4,14 Belmont Avenue,,,,,,,350,3,3,13072399
2,,,,,,,,609,2.5,2.5,5577937
1,38 Bell Road,,,,,,,473,1,1,7590749
3,,,,,,,,547,1,1,18042972
2,,,,,,,,521,2,2,3694461
25,,,,,,,,550,25,25,11676975
,,,,,,,,370,,,3093746
2,,,,,,,,189,2.5,2.5,33661421
3,1 Caleb Street,,,,,,,156,2,2,11221751
3,78 Roodebloem Road,,,,,,,650,2,2,11374622
3,,,,,,,,394,2,2,8005231
2,,,,,,,,677,1,1,31648677
3,,,,,,,,499,1,1,36930505
2,,,,,,,,306,2,2,3022586
4,,,,,,,,643,4.5,4.5,28158901
0.5,,,,,,,,452,1,1,13070414
2,,,,,,,,399,1,1,15115343
2,,,,,,,,421,1,1,18475559
3,,,,,,,,182,0.5,0.5,29164383
3,,,,,,,,228,2,2,23870103
1,,,,,,,,512,1,1,15384778
1,,,,,,,,166,1,1,20462848
3,112 Buitenkant Street,,,,,,,492,3,3,2867825
2,,,,,,,,589,2,2,35007713
3,30 Clydebank Road,,,,,,,286,2.5,2.5,25409579
2,,,,,,,,259,2,2,27730991
5,,,,,,,,413,2,2,26258754
3,,,,,,,,335,2.5,2.5,8377159
,,,,,,,,663,1,1,28041105
2,,,,,,,,559,1,1,11014031
1,,,,,,,,638,1,1,35277303
1,,,,,,,,394,1,1,13420224
4,48 Spurwing ,,,,,,,193,4,4,7418743
4,,,,,,,,150,4,4,16531811
2,,,,,,,,504,1,1,36687471
3,,,,,,,,180,2.5,2.5,7434481
3,,,,,,,,676,2,2,20898445
,,,,,,,,541,2,2,32718583
2,,,,,,,,164,1,1,8031377
2,,,,,,,,629,1.5,1.5,24166252
3,17 Plumtree lodge ,,,,,,,408,2,2,26824815
4,62 Sandown Road ,,,,,,,473,3,3,25447847
2,5 East Lee ,,,,,,,378,1,1,24780303
3,,,,,,,,482,1,1,11421451
7,,,,,,,,552,5,5,5717385
2,,,,,,,,367,2,2,14359879
3,,,,,,,,569,2.5,2.5,35593796
2,135 Campground Road,,,,,,,436,2,2,16446323
2,,,,,,,,665,2,2,19180350
3,25 Protea Road,,,,,,,194,2,2,13483986
3,4A Purley Street,,,,,,,185,2,2,26004558
4,19  Woodford Avenue,,,,,,,269,3,3,29443349
2,61 Ritchie Street,,,,,,,295,2,2,31263678
30,526 Lansdowne  Road,,,,,,,250,,,29397455
3,139 Main Road ,,,,,,,688,2,2,31784403
3,14 Woodley Road,,,,,,,664,1,1,14057225
9,,,,,,,,172,5,5,14180408
3,,,,,,,,633,1,1,36499362
4,,,,,,,,162,6,6,25392673
2,,,,,,,,277,1,1,24578647
3,,,,,,,,250,2,2,33315306
0.5,53 Main Road,,,,,,,352,1,1,3505148
4,,,,,,,,653,2,2,32641227
2,,,,,,,,700,1,1,15917284
0.5,,,,,,,,681,1,1,24423058
2,,,,,,,,216,1,1,21502701
2,,,,,,,,592,2,2,32643390
4,,,,,,,,521,2,2,20299978
4,,,,,,,,319,3,3,29928197
3,,,,,,,,629,2,2,5640275
1,,,,,,,,251,1,1,10969710
3,11 Normandy Crescent,,,,,,,537,2,2,19657308
2,5 East Lee ,,,,,,,533,1,1,36077087
,,,,,,,,431,,,16566850
1,,,,,,,,621,1,1,14156879
3,10 East Lake  Way,,,,,,,229,2,2,27032486
2,,,,,,,,620,1,1,16802739
3,,,,,,,,471,1,1,22757536
5,2 Constantiaberg Close,,,,,,,627,3,3,10918152
9,5 Hellenburgh Road,,,,,,,168,7,7,20864193
2,28 Sunset Crescent ,,,,,,,491,1,1,27980432
4,,,,,,,,681,2,2,20571525
4,,,,,,,,651,2,2,20336648
5,,,,,,,,503,6.5,6.5,5459321
4,,,,,,,,530,3,3,10008959
1,,,,,,,,374,1,1,36042113
3,,,,,,,,350,2,2,4781544
2,,,,,,,,213,1,1,19720489
3,10 Lomond Street,,,,,,,590,1,1,10066620
3,,,,,,,,295,1,1,12052351
1,,,,,,,,215,1,1,3116979
2,,,,,,,,505,2,2,23853321
2,5 Cariginan Lane,,,,,,,334,1,1,32720010
2,,,,,,,,245,2,2,22016679
3,18 Spoon Street,,,,,,,571,2.5,2.5,23549440
3,27 Service Road,,,,,,,394,2,2,13796233
0.5,,,,,,,,312,1,1,32440866
0.5,,,,,,,,632,1,1,5634476
2,4 Hermitage Road ,,,,,,,342,1,1,27796819
3,,,,,,,,395,2,2,4840610
1,,,,,,,,324,1,1,7229745
2,,,,,,,,351,2,2,12568894
1,,,,,,,,315,1,1,25841600
1,,,,,,,,348,1,1,6423706
3,,,,,,,,156,1,1,16384302
3,,,,,,,,530,2,2,18032396
2,13 Ednam Mews ,,,,,,,230,1,1,16661641
2,,,,,,,,419,2,2,16790794
7,,,,,,,,383,7,7,34845525
4,,,,,,,,516,2,2,12808173
4,,,,,,,,452,4.5,4.5,11326053
4,,,,,,,,234,4.5,4.5,29031171
4,,,,,,,,643,2.5,2.5,3404001
0.5,,,,,,,,604,1,1,32824914
2,,,,,,,,311,1,1,20743334
1,,,,,,,,155,1,1,30790433
3,6 Niblick Street,,,,,,,234,2,2,3028601
1,,,,,,,,202,1,1,18537889
4,,,,,,,,610,4.5,4.5,13224230
1,,,,,,,,689,1,1,28533830
,4C Camp Road  ,,,,,,,497,,,8207395
2,,,,,,,,331,2,2,2787431
3,,,,,,,,596,1,1,26682726
,,,,,,,,359,,,2614007
2,,,,,,,,500,2.5,2.5,36900590
5,1 Ventnor ,,,,,,,210,3,3,6729065
1,10 Orstende ,,,,,,,544,1,1,26494945
3,4 Plumtree lodge ,,,,,,,619,2,2,11439080
4,5 Petricia Road ,,,,,,,356,3,3,36646209
2,SCHOONGEZICHT ,,,,,,,284,2,2,14158811
3,"601 Emeraldene, 15 Aliwal Road ",,,,,,,200,2,2,5345223
3,2 Grape Lane ,,,,,,,481,2,2,34647653
2,2 Derby Court ,,,,,,,539,1,1,21569912
0.5,,,,,,,,609,1,1,13463067
3,,,,,,,,352,3,3,16416403
3,,,,,,,,224,3,3,10833396
5,,,,,,,,637,5,5,24573245
2,,,,,,,,660,1,1,7627901
2,,,,,,,,362,2,2,15016524
4,,,,,,,,591,1,1,17141290
4,,,,,,,,631,4.5,4.5,31530374
4,,,,,,,,574,3,3,20962858
6,,,,,,,,590,6,6,16654805
4,,,,,,,,288,2,2,18393635
4,,,,,,,,259,3,3,7120645
1,,,,,,,,225,1,1,17477937
4,,,,,,,,368,4,4,4747292
6,,,,,,,,521,6,6,12749010
3,,,,,,,,193,3,3,20193244
4,,,,,,,,543,3,3,30289500
3,,,,,,,,233,3,3,28532553
8,,,,,,,,167,7,7,31213690
9,,,,,,,,330,9,9,9983522
13,,,,,,,,406,14,14,27914992
4,,,,,,,,445,2,2,8664101
5,,,,,,,,324,5,5,7177598
5,,,,,,,,316,4,4,21315604
1,,,,,,,,535,1,1,15473302
2,,,,,,,,316,1,1,16469334
5,6 Kromboom ,,,,,,,180,3,3,24596092
1,,,,,,,,420,1,1,19112552
2,,,,,,,,374,1,1,13547592
3,,,,,,,,553,2.5,2.5,10353131
5,,,,,,,,650,5,5,8240893
5,,,,,,,,568,2,2,27397294
2,39 Grove ,,,,,,,266,1,1,14129175
2,32 Rylands ,,,,,,,616,1,1,33284602
3,,,,,,,,262,2,2,20566073
2,,,,,,,,434,1,1,33324621
1,,,,,,,,368,1,1,8276828
3,,,,,,,,681,1.5,1.5,27550946
2,,,,,,,,186,3,3,17920070
2,,,,,,,,202,1,1,26112436
2,,,,,,,,346,2.5,2.5,30851147
,,,,,,,,627,,,23499518
2,,,,,,,,274,2,2,36602817
2,,,,,,,,683,2,2,23187114
2,12 Brooke Street ,,,,,,,398,2,2,24903459
2,,,,,,,,511,1,1,33642431
4,,,,,,,,692,2,2,10271013
4,,,,,,,,564,3.5,3.5,23631442
3,,,,,,,,662,3,3,27591042
3,,,,,,,,636,3,3,22275467
2,,,,,,,,313,1,1,28728728
2,,,,,,,,279,1,1,33854047
2,,,,,,,,297,2,2,33483608
4,,,,,,,,384,4,4,33743028
3,,,,,,,,226,3.5,3.5,4888358
4,,,,,,,,664,3,3,33441276
4,,,,,,,,346,3,3,29068219
2,,,,,,,,166,1,1,4404210
1,,,,,,,,608,1,1,17432400
3,,,,,,,,535,2,2,9114339
3,,,,,,,,238,2,2,15209039
3,,,,,,,,588,5,5,12389833
3,,,,,,,,271,2.5,2.5,11718628
3,,,,,,,,313,2,2,33846828
2,20  Rhodesia road  ,,,,,,,629,1,1,16709905
3,14 Windsor  Road,,,,,,,323,3,3,32807536
3,,,,,,,,297,2,2,36368108
4,,,,,,,,441,2,2,21105745
3,,,,,,,,323,3,3,26268275
3,,,,,,,,310,2,2,35442481
7,,,,,,,,252,7,7,29625190
4,,,,,,,,496,3.5,3.5,11828430
2,,,,,,,,609,1,1,28771644
3,,,,,,,,616,3,3,6840740
1,,,,,,,,188,1,1,10642928
3,,,,,,,,240,2,2,21877588
3,,,,,,,,161,1,1,26372741
2,21 Royal Road,,,,,,,475,1,1,9238904
4,,,,,,,,189,4,4,33221065
4,,,,,,,,201,4,4,20149979
4,,,,,,,,654,3.5,3.5,26774441
3,,,,,,,,254,3,3,14080891
3,4 La Ruelle ,,,,,,,417,2,2,21221669
2,,,,,,,,536,1,1,30320858
2,,,,,,,,245,1,1,20587437
3,6 Solomons Road,,,,,,,368,2,2,31980561
0.5,,,,,,,,523,1,1,3723582
2,13 Grotto /road ,,,,,,,620,1,1,7481903
3,,,,,,,,680,3.5,3.5,36735097
3,13 Greenfields Road,,,,,,,584,2,2,36917280
2,,,,,,,,646,1,1,3442247
2,,,,,,,,367,2,2,34760915
2,27  Devon  Street,,,,,,,673,1,1,28781116
3,,,,,,,,243,2,2,36900855
4,,,,,,,,171,3.5,3.5,27464021
,412 Govan Mbeki Road,,,,,,,194,,,24783398
,400 Govan Mbeki Road,,,,,,,327,,,32426940
2,,,,,,,,203,1,1,19430921
