num_bedroom,location,bedroom_width,bedroom_height,bathroom_width,bathroom_height,garage_width,garage_height,erf_size,bath_amenities,car_parks,price
3,,,,,,,,485,3,3,20204760
,,,,,,,,668,,,5742719
,86 Princessvlei  Road,,,,,,,598,3,3,6643523
,5 Govan Mbeki Drive ,,,,,,,486,,,20999061
,,,,,,,,229,,,20793207
3,,,,,,,,687,2,2,11265775
,,,,,,,,681,,,24293748
1,,,,,,,,410,1.5,1.5,35436023
3,,,,,,,,426,3,3,26100011
1,,,,,,,,592,1,1,5696698
,,,,,,,,295,,,13720129
3.5,,,,,,,,195,3,3,20705801
4,,,,,,,,484,4,4,33500930
2,,,,,,,,354,2,2,21497753
1,,,,,,,,590,1,1,29188558
5,,,,,,,,588,5,5,26881829
2,4 Bell Road,,,,,,,477,1.5,1.5,6153224
3,118 Fisherman Street,,,,,,,633,2,2,19016525
2,,,,,,,,453,1,1,28008807
1,,,,,,,,156,1,1,28568209
4,,,,,,,,618,4,4,25560829
,,,,,,,,274,,,17292823
,,,,,,,,301,,,6650713
0.5,,,,,,,,503,1,1,13988070
1.5,,,,,,,,472,1,1,19361746
2,1 First Avenue ,,,,,,,385,1,1,3224228
2,,,,,,,,593,2,2,6324838
1,,,,,,,,501,1,1,7928419
2,16 Kinkleway Close ,,,,,,,426,2,2,20038328
2,,,,,,,,390,1,1,17845032
3,,,,,,,,207,2,2,15194307
6,,,,,,,,505,3,3,24769727
3,,,,,,,,559,2,2,28453526
3,,,,,,,,485,2,2,35613938
2,,,,,,,,475,1,1,16333906
2,,,,,,,,454,1,1,28659021
,,,,,,,,318,,,20346333
1,,,,,,,,210,1,1,18799737
2,9 St Kilda Close ,,,,,,,663,2,2,13333481
4,162 Churchill Road ,,,,,,,678,2,2,16889378
3,16 Derbyshire ,,,,,,,628,2,2,17716250
3,1 Forest Glade ,,,,,,,218,2,2,19402643
1,,,,,,,,229,1,1,10838648
2,,,,,,,,302,2,2,12295979
7,,,,,,,,424,5,5,20655089
1,,,,,,,,653,1,1,24526354
2,,,,,,,,640,2,2,7829543
3,58 Valentino ,,,,,,,278,2,2,11800111
1,,,,,,,,204,1,1,35541176
4,7 Hugon Road ,,,,,,,425,2,2,35409310
0.5,,,,,,,,460,0.5,0.5,21698001
1,25 St Andrews ,,,,,,,258,1,1,7514320
2,40 Trill Road ,,,,,,,469,2,2,19386635
2,423 Main Road ,,,,,,,431,2,2,24480480
,,,,,,,,294,,,2789217
4,37 Sunwood Drive ,,,,,,,286,3,3,5852782
5,,,,,,,,582,3,3,24682250
2,,,,,,,,532,2,2,27871726
3,243 Lower Main Road,,,,,,,178,3,3,21907379
3,1 Purley Street,,,,,,,510,3,3,24706756
3,121 Range Road ,,,,,,,205,1,1,13980220
3,11 Gumtree ,,,,,,,485,3,3,31064523
3,,,,,,,,204,2,2,2750141
3,,,,,,,,576,2.5,2.5,35231056
5,44 Strubens Road,,,,,,,513,2,2,15745891
4,26 Aiken Road,,,,,,,618,2,2,12648962
3,54 Rosmead Avenue ,,,,,,,625,2,2,35018297
1,,,,,,,,600,1,1,13072121
1,12 Brooke Street ,,,,,,,269,1,1,21887511
3,17 Monterey Avenue,,,,,,,576,2.5,2.5,30865902
2,,,,,,,,210,1,1,13230673
2,1 Victoria Walk,,,,,,,382,1,1,25462777
,5 Greenville road,,,,,,,308,2,2,9302118
2,,,,,,,,687,2,2,13824221
5,,,,,,,,631,2,2,31759768
1,,,,,,,,570,1,1,33707231
,,,,,,,,472,1,1,17064553
3,,,,,,,,686,2,2,8538060
3,,,,,,,,220,2,2,4864525
4,264 Main Road,,,,,,,158,2,2,19271310
2,,,,,,,,345,1,1,8004170
3,,,,,,,,281,1,1,9995889
4,,,,,,,,526,5,5,16261983
2,,,,,,,,272,1,1,6111480
8,,,,,,,,333,8.5,8.5,14529582
2,,,,,,,,696,2,2,14395240
2,,,,,,,,415,2,2,22491499
3,72 Blomvlei road,,,,,,,515,1,1,9449968
1,,,,,,,,513,1,1,34704711
2,,,,,,,,258,2,2,27681557
,,,,,,,,404,,,18351341
4,,,,,,,,653,2,2,22733824
3,,,,,,,,492,2,2,4420479
8,,,,,,,,612,8,8,21988646
2,,,,,,,,179,2,2,27510479
2,,,,,,,,358,2,2,25782332
2,,,,,,,,542,2,2,14143495
4,9 Rutherford  Way,,,,,,,435,3,3,14529632
1,,,,,,,,502,1,1,7837041
4,,,,,,,,195,4.5,4.5,30758235
3,6 UPPER CHAMBERLAIN ,,,,,,,399,1,1,25217788
2,,,,,,,,698,2,2,22142673
2,,,,,,,,586,1,1,25653382
6,,,,,,,,271,6,6,14966120
3.5,,,,,,,,445,3,3,30191889
6,,,,,,,,464,6,6,23399064
4,,,,,,,,418,4,4,19725643
3,,,,,,,,156,2.5,2.5,14664144
3,,,,,,,,359,2,2,6022359
1,,,,,,,,582,1,1,22098485
4,,,,,,,,270,3.5,3.5,6587864
4,,,,,,,,515,3.5,3.5,18098078
4,,,,,,,,240,4,4,10276820
4,,,,,,,,451,3,3,7452535
3,,,,,,,,419,2.5,2.5,13997826
1,,,,,,,,357,1,1,19070729
3,,,,,,,,178,3,3,12605863
2,1 Jane Avenue,,,,,,,487,1,1,24299118
2,,,,,,,,167,1,1,21410339
1,,,,,,,,560,1,1,6397688
1,,,,,,,,328,1,1,9010383
2,1 Jane Avenue,,,,,,,629,1,1,15604348
3,,,,,,,,311,2,2,29753998
3,,,,,,,,370,2,2,12306913
2,,,,,,,,332,2,2,12343254
4,,,,,,,,611,4,4,7758031
2,,,,,,,,446,1,1,25316769
,,,,,,,,409,,,32540079
,,,,,,,,506,,,4567940
3,,,,,,,,626,2,2,3662222
2,,,,,,,,579,2,2,17059199
2,,,,,,,,280,1,1,20546140
2,,,,,,,,458,2,2,32341766
1,,,,,,,,154,1,1,21746402
3,,,,,,,,400,2,2,36452567
1,,,,,,,,376,1,1,14278409
1,,,,,,,,284,1,1,33336812
1,,,,,,,,663,1,1,26831210
4,,,,,,,,335,3,3,24533379
2,13 McKinley Road,,,,,,,647,1,1,7430494
4,25 Cedar Road,,,,,,,422,3,3,20553118
2,,,,,,,,549,2,2,8656369
2,,,,,,,,330,1,1,34556282
3,,,,,,,,210,1,1,33577458
0.5,,,,,,,,317,1,1,12586307
2,,,,,,,,613,1,1,28875102
2,"1102 Doncaster, ",,,,,,,651,1,1,4387108
2,1 Long Street,,,,,,,567,2,2,22667870
3,54 Regent Street,,,,,,,451,3,3,25675691
2,,,,,,,,186,2,2,5273143
2,114 Main Road,,,,,,,278,2,2,27773917
3,,,,,,,,577,2,2,2597542
1,,,,,,,,288,1,1,8686472
4,9 Rifle Road,,,,,,,200,2,2,19897741
,,,,,,,,308,1,1,34415491
2,,,,,,,,476,1.5,1.5,34239031
,,,,,,,,569,,,36571808
1,,,,,,,,468,1,1,36065201
1,,,,,,,,405,1,1,27109642
1,,,,,,,,308,1,1,10019446
1,,,,,,,,362,1,1,8755062
2,,,,,,,,469,2,2,26725203
2,,,,,,,,409,1,1,22823544
1,,,,,,,,544,1,1,16217699
1,,,,,,,,350,1,1,24931176
1,,,,,,,,620,1,1,35626292
,,,,,,,,449,1,1,24639345
1,,,,,,,,402,1.5,1.5,32743010
5,,,,,,,,658,2,2,12264508
2,,,,,,,,316,1,1,30194670
1,,,,,,,,389,2,2,3778065
1,,,,,,,,166,1,1,24556510
,,,,,,,,494,1,1,3143032
1,,,,,,,,153,1,1,35317555
2,,,,,,,,547,1,1,30217671
2,,,,,,,,200,1,1,31670570
6,,,,,,,,285,2,2,10362864
2,,,,,,,,345,2,2,29219700
,,,,,,,,451,1,1,26789295
1,,,,,,,,680,1,1,19705337
3,,,,,,,,675,2,2,20812881
1,,,,,,,,632,1,1,22235206
2,,,,,,,,521,2,2,3765573
1,,,,,,,,614,1,1,18152334
2,,,,,,,,368,2,2,20522833
1,,,,,,,,412,1,1,16367786
2,,,,,,,,672,2,2,33625282
,,,,,,,,700,,,35912771
2,,,,,,,,374,2,2,26587228
1,,,,,,,,315,1,1,22662386
2,,,,,,,,484,2,2,29451877
1,,,,,,,,335,1,1,36492449
2,,,,,,,,475,1,1,26519410
7,,,,,,,,420,7,7,3003540
4,,,,,,,,490,4.5,4.5,31266307
2,,,,,,,,258,1,1,6318608
2,,,,,,,,621,2,2,32374381
0.5,,,,,,,,356,1,1,3207154
2,,,,,,,,327,1,1,27303933
2,,,,,,,,674,1.5,1.5,17220868
2,,,,,,,,521,2,2,25747526
4,,,,,,,,513,1,1,13496212
3,9 Ilkley Crescent,,,,,,,485,3.5,3.5,12523497
3,103 Regent Road,,,,,,,494,3,3,6159666
5,,,,,,,,472,3.5,3.5,33993292
3,,,,,,,,547,3,3,17092590
2,,,,,,,,317,1,1,34153314
3,,,,,,,,505,3,3,23745310
,,,,,,,,490,,,30891163
3,,,,,,,,398,2,2,6432203
2,,,,,,,,438,2,2,6063178
4,,,,,,,,535,4.5,4.5,30774621
3,,,,,,,,214,1,1,6379797
4,,,,,,,,533,1,1,4719004
21,,,,,,,,204,10,10,33894396
2,,,,,,,,669,1,1,26928065
3,,,,,,,,522,2,2,5927582
2,,,,,,,,642,0.5,0.5,4162510
2,,,,,,,,496,1,1,21480633
2,,,,,,,,660,2,2,28478382
2,,,,,,,,195,1,1,17297423
2,,,,,,,,497,1,1,31248108
6,,,,,,,,224,1,1,36648036
3,,,,,,,,299,1,1,35406458
1,,,,,,,,429,1,1,21637614
3,,,,,,,,302,1,1,2990182
2,,,,,,,,572,1,1,33730076
2,,,,,,,,443,2,2,33733291
2,,,,,,,,390,2,2,2929522
3,63 Doordrift Road,,,,,,,670,1,1,5942576
1,,,,,,,,293,1,1,6605528
1,,,,,,,,341,1,1,33200099
1,,,,,,,,480,1,1,30788229
5,,,,,,,,397,5.5,5.5,6668329
1,,,,,,,,414,1,1,26620772
1.5,,,,,,,,451,1,1,21162576
1,,,,,,,,239,1,1,25154985
2,,,,,,,,524,1,1,26217884
2,,,,,,,,604,1,1,15821797
,,,,,,,,633,,,9521633
1,37 Beach Road,,,,,,,466,1,1,33831928
1,31 Brickfield Road,,,,,,,627,1,1,21665880
2,,,,,,,,345,2,2,20207296
2,,,,,,,,344,2,2,17163582
1,,,,,,,,521,1,1,26133975
2,,,,,,,,452,1,1,19269093
0.5,,,,,,,,280,1,1,26192584
1,,,,,,,,154,1,1,2734353
1,,,,,,,,622,1,1,23233080
4,,,,,,,,157,2,2,24309251
0.5,,,,,,,,695,1,1,13023977
0.5,,,,,,,,600,1,1,19518116
1,,,,,,,,516,1,1,14277706
2,,,,,,,,571,1,1,17685614
1,,,,,,,,281,1,1,11076768
3,,,,,,,,598,1,1,16475967
0.5,,,,,,,,698,0.5,0.5,15561699
2,10 Greenfield Road,,,,,,,202,1,1,33708637
4,,,,,,,,229,2,2,36991017
6,,,,,,,,594,2.5,2.5,32433851
5,,,,,,,,467,3,3,6429715
1,,,,,,,,324,1,1,25136914
1,,,,,,,,663,1,1,8480000
2,38 Clifton Road,,,,,,,273,1,1,17308379
4,,,,,,,,692,2.5,2.5,27521397
2,,,,,,,,370,1,1,7863697
4,,,,,,,,553,3,3,3819525
3,,,,,,,,304,3.5,3.5,19904244
3,29 Camelia Close,,,,,,,306,3,3,3580227
3,,,,,,,,459,3.5,3.5,6020569
1,,,,,,,,666,1,1,26924578
5,,,,,,,,485,6.5,6.5,33841265
2,,,,,,,,533,2,2,16357223
3,,,,,,,,328,2,2,18137211
5,,,,,,,,179,2,2,20158844
5,14 St Michaels Road,,,,,,,429,5,5,3205894
5,3 Soetvlei Avenue ,,,,,,,234,4,4,23410356
4,,,,,,,,195,3.5,3.5,15489074
6,,,,,,,,407,5,5,34301478
2,,,,,,,,391,2.5,2.5,5200576
2,15 Cumnor Avenue,,,,,,,408,1,1,19779287
3,,,,,,,,285,3,3,32565586
4,,,,,,,,403,2,2,27088283
3,,,,,,,,456,2,2,19485517
2,,,,,,,,213,2.5,2.5,5748874
2,,,,,,,,535,2,2,10926642
2,,,,,,,,320,2,2,36472732
2,,,,,,,,622,2,2,3514181
4,,,,,,,,361,3,3,13714371
3,,,,,,,,613,2,2,28166982
33,8 Isabel Avenue ,,,,,,,551,2,2,34855647
4,40 Wessels Road ,,,,,,,351,2,2,36370781
4,,,,,,,,662,5,5,27910069
1,,,,,,,,383,1,1,22927931
2,,,,,,,,396,1,1,32675472
1,,,,,,,,445,1,1,7371433
1,,,,,,,,341,1,1,4578926
2,,,,,,,,687,1,1,7193094
1,,,,,,,,222,1,1,23758240
2,,,,,,,,160,2,2,13951979
4,,,,,,,,321,3,3,30133712
2,,,,,,,,485,2,2,7495983
,,,,,,,,332,,,29641200
3,,,,,,,,284,1,1,11404934
2,,,,,,,,353,1,1,36956017
3,,,,,,,,418,2,2,14542677
7,1 Schaap Road,,,,,,,631,4,4,30894176
2,,,,,,,,284,1,1,14960933
3,,,,,,,,619,2,2,13155800
3,,,,,,,,393,2,2,5288310
3,,,,,,,,385,2.5,2.5,24713379
3,,,,,,,,642,2,2,13022655
2,,,,,,,,598,1,1,28003777
3,7  Seagull  Crescent,,,,,,,178,2,2,35751431
3,155 Macgregor Street,,,,,,,467,1,1,9864187
4,,,,,,,,591,2,2,16274782
1,,,,,,,,187,1,1,3449271
1,,,,,,,,455,1,1,18048336
2,,,,,,,,386,2,2,33823782
4,,,,,,,,182,1,1,8408547
4,,,,,,,,359,2,2,12153209
3,,,,,,,,397,2,2,25638307
3,,,,,,,,564,2,2,12661199
3,,,,,,,,463,2,2,14087382
3,,,,,,,,424,2,2,30770096
3,,,,,,,,508,1,1,34752952
3,3  Welgemeend Street,,,,,,,442,2,2,12151094
3,,,,,,,,509,1,1,35563318
2,43 Valentino Drive,,,,,,,573,1,1,35695540
3,60 Bellevue  Street,,,,,,,426,2,2,11991599
4,,,,,,,,166,2,2,2777497
3,8 Epworth Road ,,,,,,,677,2,2,12077115
3,,,,,,,,209,1,1,21396983
2,,,,,,,,568,1,1,16358209
2,,,,,,,,669,1,1,30140156
4,,,,,,,,421,2.5,2.5,24933004
1,,,,,,,,654,1,1,36299648
5,,,,,,,,394,2,2,27230611
4,,,,,,,,292,2,2,31621663
3,3 Covendon Road,,,,,,,218,3,3,25638315
6,19 Eugene Marias Avenue,,,,,,,535,6,6,8192672
3,,,,,,,,644,1,1,25869394
5,,,,,,,,580,2,2,10762256
2,,,,,,,,442,1,1,26421267
3,,,,,,,,689,1,1,35308025
4,,,,,,,,640,2,2,17576808
3,6 Pinewood Road,,,,,,,314,2,2,27741752
4,33 Bishopscourt Road ,,,,,,,228,2,2,5980222
3,,,,,,,,654,3,3,23591932
2,,,,,,,,199,2,2,5514386
5,,,,,,,,271,2,2,5473050
15,99 Southern Cross ,,,,,,,698,9,9,21531858
1,,,,,,,,372,1,1,30229027
2,,,,,,,,443,2,2,4060520
3,,,,,,,,628,2,2,6501522
2,,,,,,,,493,2,2,32398470
2,,,,,,,,330,1,1,31545980
,33 Herengracht Street,,,,,,,180,,,34982008
1,5 Howe ,,,,,,,392,1,1,15492902
1,97 Cecil Road,,,,,,,564,1,1,23196974
1,,,,,,,,272,2,2,6861540
2,,,,,,,,684,1,1,36462500
2,,,,,,,,260,2.5,2.5,20735854
2,,,,,,,,672,1,1,4714926
4,,,,,,,,570,2,2,9659659
2,,,,,,,,415,2,2,28946409
2,,,,,,,,316,1,1,34585492
2,255 Main Road,,,,,,,344,1,1,20848897
1,,,,,,,,423,1,1,4166524
2,,,,,,,,278,2,2,17358031
2,,,,,,,,399,1.5,1.5,8394266
4,,,,,,,,612,4,4,19114029
4,,,,,,,,528,3.5,3.5,9729464
2,,,,,,,,200,2,2,10573371
1,3 Knutsford Road,,,,,,,626,1,1,21681473
2,,,,,,,,423,1,1,36682675
2,,,,,,,,250,1,1,28574728
3,,,,,,,,698,2.5,2.5,15842447
4,6 Mead Way,,,,,,,176,4,4,27403254
5,7 Aurora Street,,,,,,,402,3.5,3.5,5226429
,,,,,,,,260,,,12439965
,,,,,,,,171,,,22963756
0.5,,,,,,,,219,1,1,32463094
2,,,,,,,,287,1,1,10414888
4,,,,,,,,278,4,4,29523662
3,,,,,,,,663,3,3,6784621
3,,,,,,,,232,2,2,15112873
4,,,,,,,,587,3,3,33830184
3,,,,,,,,355,2.5,2.5,21897330
1,174 Milner Road,,,,,,,448,1,1,31588931
3,,,,,,,,225,1,1,7351753
1,,,,,,,,688,1,1,17330254
2,,,,,,,,331,1.5,1.5,31988119
2,,,,,,,,211,2,2,6417780
3,,,,,,,,605,3,3,36798766
3,"22 Campground, Rosebank, Cape Town ",,,,,,,271,2,2,33797327
2,,,,,,,,371,1,1,25931365
2,,,,,,,,563,1,1,7054549
3,,,,,,,,621,1.5,1.5,34820837
2,,,,,,,,581,2,2,17828951
4,,,,,,,,181,4,4,10169666
2,,,,,,,,378,1,1,14754653
0.5,57 Victoria Road,,,,,,,327,1,1,24806515
5,,,,,,,,203,3.5,3.5,12880932
3,,,,,,,,535,1,1,15148241
2,,,,,,,,636,1,1,29304525
3,,,,,,,,480,3.5,3.5,8083483
4,,,,,,,,618,1.5,1.5,8615048
6,,,,,,,,168,4.5,4.5,2776760
3,,,,,,,,402,1,1,22440410
3,10 East Lake  Way,,,,,,,503,2,2,7258055
3,80 Belvedere Road,,,,,,,262,1,1,27401781
3,33 Driver Road,,,,,,,397,2,2,14071197
3,,,,,,,,545,2,2,25870725
3,29 Ringwood  Drive,,,,,,,303,2,2,11231454
1,,,,,,,,345,1,1,23557546
2,,,,,,,,585,1,1,2638344
2,13A Loch Road,,,,,,,644,1,1,8007437
3,,,,,,,,237,1,1,23831849
3,,,,,,,,384,2,2,32526068
3,,,,,,,,296,1,1,26018756
2,1 Phillips road,,,,,,,437,1,1,35448297
2,,,,,,,,248,2,2,23532843
2,,,,,,,,536,2,2,6302941
2,10 Blenheim Road,,,,,,,162,2,2,14935179
2,,,,,,,,492,1,1,27953174
5,,,,,,,,235,2,2,27399139
4,,,,,,,,246,5,5,17926806
5,,,,,,,,548,4,4,34153449
1,,,,,,,,536,1,1,16471614
2,,,,,,,,273,2,2,22244864
0.5,,,,,,,,306,1,1,14068953
1,,,,,,,,468,2,2,25670458
2,,,,,,,,597,1,1,33674436
2,,,,,,,,472,2,2,9440816
3,,,,,,,,157,1,1,10879102
2,,,,,,,,277,1,1,30458387
2,,,,,,,,357,1,1,28694868
4,,,,,,,,619,3.5,3.5,31089755
2,,,,,,,,638,2,2,35672566
2,,,,,,,,664,1,1,21454368
3,,,,,,,,683,3,3,29848555
5,9 Belfast Road,,,,,,,217,4,4,14433063
2,,,,,,,,379,2,2,14283188
2,,,,,,,,575,1,1,10106676
2,,,,,,,,459,1,1,30404137
2,,,,,,,,645,1,1,36571796
2,21 ROYAL ROAD ,,,,,,,288,1,1,25063886
3,,,,,,,,222,2,2,34664576
2,,,,,,,,329,1,1,25348180
3,,,,,,,,402,2.5,2.5,13550576
1,,,,,,,,225,1,1,28577929
,,,,,,,,677,,,34011624
3,,,,,,,,698,2,2,26750264
2,,,,,,,,289,2,2,21964622
2,,,,,,,,267,1,1,22941816
3,,,,,,,,283,2,2,7335912
3,,,,,,,,248,2,2,29032077
5,36 De Hoop Avenue,,,,,,,349,5,5,27313637
2,,,,,,,,659,2.5,2.5,18667708
4,,,,,,,,202,4,4,27521295
2,,,,,,,,238,1.5,1.5,5454552
,,,,,,,,594,,,36754394
2,,,,,,,,394,1,1,25840882
2,4 Birmingham  Road,,,,,,,192,2,2,15164272
1,,,,,,,,441,1,1,24659904
1,,,,,,,,311,1,1,18510160
2,44 St Michaels ,,,,,,,517,1,1,32029678
2,,,,,,,,532,2,2,16538439
1,,,,,,,,664,1,1,9276631
3,,,,,,,,230,1,1,20264207
3,,,,,,,,629,3.5,3.5,17790265
7,32 Duckitt Avenue ,,,,,,,426,5,5,10063849
5,43 Ladies Mile ,,,,,,,242,4,4,11139611
4,19 Victory Street ,,,,,,,358,3,3,10163714
9,,,,,,,,603,3,3,11473177
7,25 Central Avenue,,,,,,,539,4,4,21096862
7,13 Schilpadvlei   Road,,,,,,,353,6.5,6.5,12664504
6,,,,,,,,444,6,6,36275931
9,,,,,,,,465,6,6,19224241
2,7 Fortress ,,,,,,,313,2,2,17382200
2,,,,,,,,696,2.5,2.5,29527424
2,,,,,,,,686,2,2,24648236
5,,,,,,,,361,1,1,4580603
4,,,,,,,,695,4.5,4.5,26364879
0.5,1 KLOOF STREET ,,,,,,,217,1,1,11091323
3,,,,,,,,682,2,2,6433482
3,,,,,,,,608,3,3,18100245
4,,,,,,,,496,3,3,28361816
,,,,,,,,518,1,1,12462807
,,,,,,,,529,,,7678105
2,,,,,,,,197,1,1,17060076
0.5,,,,,,,,160,1,1,36790111
1,74D Harfield Road,,,,,,,187,1,1,35195163
2,,,,,,,,661,2,2,18054197
5,,,,,,,,230,4,4,24507381
3,2 Leervis Close,,,,,,,263,2,2,12391516
4,,,,,,,,410,2,2,11407103
3,,,,,,,,680,1,1,17541819
6,18 Mount Nelson Road,,,,,,,189,6,6,34536184
3,,,,,,,,625,3,3,7817057
,,,,,,,,287,,,25934345
1,,,,,,,,473,1,1,5436146
2,,,,,,,,662,1,1,18563045
3,,,,,,,,298,1,1,6770566
2,80 Main  Road,,,,,,,299,1.5,1.5,29544031
4,,,,,,,,460,2,2,22168442
3,,,,,,,,639,2,2,27507362
2,,,,,,,,633,1,1,18765490
2,,,,,,,,585,1,1,7172149
5,,,,,,,,633,5,5,27768475
3,,,,,,,,617,2.5,2.5,19599224
2,,,,,,,,490,1,1,31247596
2,,,,,,,,223,1,1,30999094
2,,,,,,,,247,1,1,32054384
2,,,,,,,,671,1,1,30672235
3,,,,,,,,556,2,2,4024907
1,,,,,,,,188,1,1,13088071
2,,,,,,,,324,1,1,7162794
1,,,,,,,,683,1,1,33367293
2,20 Royal Road,,,,,,,479,2,2,23548480
,,,,,,,,404,,,17539973
4,,,,,,,,421,6,6,17790137
2,,,,,,,,294,2,2,32698716
2,,,,,,,,536,2,2,25533532
3,,,,,,,,608,3.5,3.5,14842039
2,,,,,,,,151,1,1,19960367
1,,,,,,,,593,1,1,26449540
2,,,,,,,,464,1,1,8817205
2,20A St. Johns Road,,,,,,,320,1.5,1.5,22933547
2,,,,,,,,414,2,2,23112999
2,,,,,,,,556,1,1,27451775
3,,,,,,,,522,3.5,3.5,8088083
4,,,,,,,,385,5,5,13467726
3,,,,,,,,697,2,2,18638578
3,,,,,,,,606,2,2,3212776
2,,,,,,,,671,1,1,20728667
,,,,,,,,374,1,1,21538846
2,,,,,,,,222,1.5,1.5,29946430
2,,,,,,,,438,1,1,8832140
1,,,,,,,,180,1,1,7664470
4,,,,,,,,369,4,4,19557686
3,32B Mile End Road,,,,,,,644,1,1,20682480
2,,,,,,,,235,2,2,23796268
12,,,,,,,,613,10,10,11546267
